,URL,Title,Company_Symbol,Author,Date_Published,Time_Published,Overall_SA,Positive_SA,Negative_SA,Neutral_SA
415,https://www.ibtimes.com/tesla-ceo-elon-musks-rage-firings-could-get-him-more-trouble-2755864,Tesla CEO Elon Musk's 'Rage Firings' Could Get Him In More Trouble,TSLA,Precious Silva,01/25/19,12:44 AM,-0.4284,0.065,0.08199999999999999,0.853
416,https://www.ibtimes.com/4-reasons-why-apple-fired-200-employees-autonomous-vehicle-group-2755751,4 Reasons Why Apple Fired 200 Employees At Autonomous Vehicle Group,AAPL,Kalyan Kumar,01/24/19,8:56 AM,0.9776,0.076,0.026000000000000002,0.898
417,https://www.ibtimes.com/tesla-stock-downgraded-what-you-need-know-2755447,Tesla Stock Downgraded: What You Need to Know,TSLA,Rich Smith,01/23/19,8:45 PM,0.9465,0.114,0.11,0.7759999999999999
418,https://www.ibtimes.com/tesla-financial-trouble-elon-musk-fires-tesla-staff-1-am-2755433,Is Tesla In Financial Trouble? Elon Musk Fires Tesla Staff At 1 AM,TSLA,Precious Silva,01/23/19,8:11 PM,0.889,0.096,0.067,0.8370000000000001
419,https://www.ibtimes.com/teslas-model-3-coming-europe-2754649,Tesla's Model 3 Is Coming To Europe,MODN,Daniel Sparks,01/21/19,10:53 PM,0.9927,0.107,0.026,0.867
420,https://www.ibtimes.com/tesla-job-cuts-how-many-employees-will-be-let-go-2753890,Tesla Job Cuts: How Many Employees Will Be Let Go?,TSLA,Dawn Geske,01/18/19,2:21 PM,0.9731,0.095,0.036000000000000004,0.8690000000000001
421,https://www.ibtimes.com/why-electric-cadillac-suv-will-lead-general-motors-global-electric-vehicle-charge-2753626,Why An Electric Cadillac SUV Will Lead General Motors' Global Electric-Vehicle Charge,CADIF,John Rosevear,01/17/19,11:19 PM,0.9837,0.071,0.013,0.916
422,https://www.ibtimes.com/ford-f-series-what-does-all-electric-pickup-truck-mean-company-2753528,Ford F-Series: What Does An All Electric Pickup Truck Mean For The Company?,F,Dawn Geske,01/17/19,4:00 PM,0.9382,0.077,0.0,0.9229999999999999
423,https://www.ibtimes.com/9-tax-credits-you-need-know-2753171,9 Tax Credits You Need To Know,CS,Matthew Frankel,01/16/19,10:21 PM,0.9999,0.199,0.037000000000000005,0.764
424,https://www.ibtimes.com/no-juice-harley-davidsons-turnaround-livewire-nonstarter-2752395,No Juice For Harley Davidson's Turnaround: LiveWire Is A Nonstarter,HOG,Rich Duprey,01/15/19,5:02 AM,0.9898,0.094,0.039,0.867
425,https://www.ibtimes.com/elon-musk-giving-away-free-tesla-model-3-hacker-pwn2own-2752253,Elon Musk Giving Away Free Tesla Model 3 To Hacker At Pwn2Own,TSLA,Jerome Santos,01/14/19,10:59 PM,0.9904,0.13,0.02,0.85
426,https://www.ibtimes.com/tesla-ceo-elon-musk-announces-cheapest-model-s-x-wont-be-available-anymore-2751471,Tesla CEO Elon Musk Announces Cheapest Model S And X Won't Be Available Anymore,TSLA,Jerome Santos,01/11/19,9:59 PM,0.8442,0.061,0.040999999999999995,0.898
427,https://www.ibtimes.com/tesla-flying-car-elon-musk-teases-back-future-style-roadster-2750793,Tesla Flying Car: Elon Musk Teases 'Back To The Future'-Style Roadster,TSLA,Sachin Trivedi,01/10/19,4:55 AM,0.4781,0.071,0.068,0.861
428,https://www.ibtimes.com/tesla-ceo-elon-musk-optimistic-about-shanghai-gigafactory-3s-rapid-progress-2749791,Tesla CEO Elon Musk Optimistic About Shanghai Gigafactory 3’s ‘Rapid Progress’,TSLA,Joseph Patrick,01/07/19,10:18 PM,0.9927,0.13,0.013999999999999999,0.856
429,https://www.ibtimes.com/tesla-growing-faster-it-gets-bigger-2748353,Tesla: Growing Faster As It Gets Bigger?,TSLA,Daniel Sparks,01/03/19,12:45 AM,0.9867,0.104,0.021,0.875
430,https://www.ibtimes.com/chinese-tesla-rival-nios-new-suv-powerhouse-2745847,Chinese Tesla Rival NIO's New SUV Is A Powerhouse,TSLA,John Rosevear,12/26/18,12:29 AM,0.981,0.083,0.024,0.893
431,https://www.ibtimes.com/elon-musks-boring-company-test-tunnel-150mph-underground-travel-unveiled-photos-2743863,Elon Musk’s Boring Company Test Tunnel For 150mph Underground Travel Unveiled [PHOTOS],TRV,Corazon Victorino,12/19/18,2:18 AM,0.8295,0.06,0.048,0.892
432,https://www.ibtimes.com/tesla-model-s-burst-flames-after-being-taken-repair-shop-2743807,Tesla Model S Burst Into Flames After Being Taken To Repair Shop,TSLA,Suman Varandani,12/18/18,11:58 PM,-0.9273,0.03,0.08,0.89
433,https://www.ibtimes.com/facebook-mark-zuckerberg-leadership-crossroads-2741535,"Facebook, Mark Zuckerberg At A Leadership Crossroads",FB,James R. Bailey,12/13/18,5:30 AM,0.9974,0.14,0.087,0.774
434,https://www.ibtimes.com/elon-musk-tesla-may-unveil-all-electric-pickup-truck-next-year-2741375,Elon Musk: Tesla May Unveil All-Electric Pickup Truck Next Year,TSLA,Corazon Victorino,12/12/18,12:27 AM,0.1903,0.037000000000000005,0.038,0.925
435,https://www.ibtimes.com/tesla-aiming-big-fourth-quarter-2741413,Tesla Is Aiming For A Big Fourth Quarter,TSLA,Daniel Sparks,12/11/18,11:48 PM,0.9946,0.154,0.044,0.8029999999999999
436,https://www.ibtimes.com/samsung-building-autonomous-driving-unit-tesla-could-be-first-client-2740724,"Samsung Building Autonomous Driving Unit, Tesla Could Be First Client",SSNLF,Corazon Victorino,12/10/18,6:28 AM,0.8834,0.054000000000000006,0.018000000000000002,0.9279999999999999
437,https://www.ibtimes.com/beyond-tesla-heres-whats-coming-electric-vehicles-2740615,Beyond Tesla: Here's What's Coming In Electric Vehicles,TSLA,John Rosevear,12/10/18,12:01 AM,0.9734,0.075,0.04,0.885
438,https://www.ibtimes.com/tesla-reportedly-making-further-progress-model-3-production-2738169,Tesla Is Reportedly Making Further Progress On Model 3 Production,TSLA,Daniel Sparks,12/03/18,12:45 AM,0.9774,0.087,0.031,0.883
439,https://www.ibtimes.com/can-tesla-be-profitable-again-q4-2732958,Can Tesla Be Profitable Again In Q4?,TSLA,Daniel Sparks,11/15/18,10:07 AM,0.9936,0.161,0.055,0.784
440,https://www.ibtimes.com/who-robyn-denholm-tesla-announces-elon-musks-replacement-board-chair-2730853,Who Is Robyn Denholm? Tesla Announces Elon Musk's Replacement As Board Chair,TSLA,Vaishnavi Vaidyanathan,11/08/18,2:24 AM,0.9403,0.07400000000000001,0.022000000000000002,0.904
441,https://www.ibtimes.com/cryptocurrency-millionaire-wants-build-city-entirely-blockchain-2730836,A Cryptocurrency Millionaire Wants To Build A City Entirely On Blockchain,UTOLF,Ranjitha Shastry,11/08/18,1:34 AM,0.9398,0.044,0.0,0.956
442,https://www.ibtimes.com/chinese-tesla-rival-nio-posts-strong-revenue-production-rises-2730816,Chinese Tesla Rival NIO Posts Strong Revenue As Production Rises,TSLA,John Rosevear,11/07/18,11:59 PM,0.7985,0.091,0.073,0.836
443,https://www.ibtimes.com/bitcoin-scam-fake-elon-musk-twitter-accounts-dupe-hundreds-victims-2730288,Bitcoin Scam: Fake Elon Musk Twitter Accounts Dupe Hundreds Of Victims,TWTR,Jake Richardson,11/06/18,6:12 PM,-0.9645,0.08800000000000001,0.116,0.7959999999999999
444,https://www.ibtimes.com/energy-news-12-trillion-could-be-invested-batteries-2040-2730383,Energy News: $1.2 Trillion Could Be Invested In Batteries By 2040,EGYH,Jake Richardson,11/06/18,6:04 PM,0.9766,0.11199999999999999,0.021,0.866
445,https://www.ibtimes.com/clean-energy-forget-climate-change-it-saves-costs-too-2728901,"Clean Energy: Forget Climate Change, It Saves Costs Too",EGYH,Bruce F Nagy,11/05/18,6:00 AM,0.9964,0.134,0.043,0.823
446,https://www.ibtimes.com/tesla-news-cars-getting-advanced-summon-remote-driving-features-soon-says-elon-musk-2729256,"Tesla News: Cars Getting 'Advanced Summon' Remote Driving Features Soon, Says Elon Musk",TSLA,Alex Perry,11/01/18,10:33 AM,0.9274,0.07400000000000001,0.023,0.903
447,https://www.ibtimes.com/tesla-says-it-has-not-received-subpoena-model-3-production-2728087,Tesla Says It Has Not Received Subpoena On Model 3 Production,TSLA,Alexandria Sage,10/28/18,12:09 AM,0.802,0.07400000000000001,0.058,0.868
448,https://www.ibtimes.com/tesla-3q-earnings-electric-carmaker-reports-surprise-profit-after-model-3-2727280,Tesla 3Q Earnings: Electric Carmaker Reports Surprise Profit After Model 3 Breakthrough,TSLA,Bobby Ilich,10/24/18,8:00 PM,0.9786,0.111,0.023,0.866
449,https://www.ibtimes.com/what-happened-elon-musks-twitter-account-look-odd-bitcoin-anime-tweet-2726880,"What Happened To Elon Musk's Twitter Account? A Look At The Odd Bitcoin, Anime Tweet",TWTR,Alex Perry,10/23/18,1:27 PM,-0.8625,0.017,0.051,0.932
450,https://www.ibtimes.com/tesla-launches-new-45000-model-3-2726192,"Tesla Launches New $45,000 Model 3",TSLA,Uday Sampath,10/19/18,6:28 AM,0.5293,0.037000000000000005,0.021,0.9420000000000001
451,https://www.ibtimes.com/air-force-awards-2-billion-new-space-launch-system-development-2726031,Air Force Awards $2 Billion For New Space Launch System Development,AIRT,Lou Whiteman,10/18/18,11:10 AM,0.9987,0.14400000000000002,0.031,0.826
452,https://www.ibtimes.com/exxon-mobil-bets-big-china-lng-sidesteps-trade-war-2725824,"Exxon Mobil Bets Big On China LNG, Sidesteps Trade War",XOM,Gary McWilliams,10/17/18,11:17 PM,0.9928,0.09699999999999999,0.051,0.853
453,https://www.ibtimes.com/tesla-news-elon-musk-buy-20m-more-company-stock-2725669,Tesla News: Elon Musk To Buy $20M More Company Stock,TSLA,Alex Perry,10/17/18,12:53 PM,0.8687,0.059,0.03,0.91
454,https://www.ibtimes.com/tesla-news-judge-approves-elon-musk-sec-settlement-resolving-take-private-scandal-2725359,"Tesla News: Judge Approves Elon Musk SEC Settlement, Resolving Take-Private Scandal",TSLA,Alex Perry,10/16/18,4:26 PM,-0.9248,0.08199999999999999,0.11599999999999999,0.8029999999999999
455,https://www.ibtimes.com/tesla-tries-another-trick-sell-its-priciest-cars-2725073,Tesla Tries Another Trick To Sell Its Priciest Cars,TSLA,Adam Levine-Weinberg,10/16/18,12:46 AM,0.8824,0.059,0.049,0.892
456,https://www.ibtimes.com/tesla-issues-deadline-2018-deliveries-7500-tax-credit-2724446,"Tesla Issues Deadline For 2018 Deliveries, $7,500 Tax Credit",TSLA,Alex Perry,10/12/18,2:45 PM,0.9824,0.136,0.042,0.8220000000000001
457,https://www.ibtimes.com/ft-says-murdoch-line-tesla-chair-musk-reply-incorrect-2723942,"FT Says Murdoch In Line For Tesla Chair, Musk Reply: Incorrect",TSLA,Alexandria Sage,10/11/18,12:44 AM,0.9861,0.083,0.043,0.875
458,https://www.ibtimes.com/t-rowe-price-raises-bet-tesla-vote-confidence-musk-2723902,T. Rowe Price Raises Bet On Tesla In Vote Of Confidence For Musk,PRHSX,Noel Randewich,10/10/18,11:46 PM,0.7935,0.084,0.064,0.853
459,https://www.ibtimes.com/tesla-tsla-stock-analyst-predicts-electric-car-company-will-turn-profit-year-2723474,Tesla (TSLA) Stock: Analyst Predicts Electric Car Company Will Turn A Profit This Year,TSLA,Alex Perry,10/09/18,1:34 PM,0.9962,0.233,0.077,0.69
460,https://www.ibtimes.com/tesla-news-greenlight-comment-adds-automakers-losses-elon-musk-mocking-sec-2722788,Tesla News: Greenlight Comment Adds To Automaker's Losses From Elon Musk Mocking SEC,TSLA,Akanksha Rana,10/06/18,1:20 AM,0.9421,0.11800000000000001,0.099,0.7829999999999999
461,https://www.ibtimes.com/tesla-shares-down-7-percent-after-elon-musk-mocks-sec-2722781,Tesla Shares Down 7 Percent After Elon Musk Mocks SEC,TSLA,Alex Perry,10/05/18,3:52 PM,0.9417,0.11,0.077,0.812
462,https://www.ibtimes.com/teslas-musk-mocks-sec-judge-demands-they-justify-fraud-settlement-2722502,Tesla's Musk Mocks SEC As Judge Demands They Justify Fraud Settlement,SEC,Jonathan Stempel,10/04/18,11:11 PM,0.9159999999999999,0.094,0.076,0.831
463,https://www.ibtimes.com/cadillac-edges-tesla-semi-automated-driving-test-2722350,Cadillac Edges Tesla In Semi-Automated Driving Test,CADIF,Paul Lienert,10/04/18,6:54 AM,0.9962,0.161,0.027000000000000003,0.812
464,https://www.ibtimes.com/tesla-reports-strong-production-delivery-growth-q3-2721725,"Tesla Reports Strong Production, Delivery Growth In Q3",TSLA,Alex Perry,10/02/18,1:26 PM,-0.9143,0.061,0.092,0.847
465,https://www.ibtimes.com/tesla-worried-china-tariffs-even-deliveries-surge-2721715,Tesla Worried By China Tariffs Even As Deliveries Surge,TSLA,Akanksha Rana,10/02/18,12:46 PM,-0.9931,0.037000000000000005,0.126,0.8370000000000001
466,https://www.ibtimes.com/teslas-sec-deal-provides-ammunition-us-probe-investor-lawsuits-2721562,"Tesla's SEC Deal Provides Ammunition For US Probe, Investor Lawsuits",TSLA,Gary McWilliams,10/02/18,12:47 AM,0.9899,0.133,0.067,0.8
467,https://www.ibtimes.com/elon-musk-tells-tesla-employees-focus-stocks-soar-after-sec-settlement-2721409,Elon Musk Tells Tesla Employees To Focus As Stocks Soar After SEC Settlement,TSLA,Alex Perry,10/01/18,11:12 AM,0.9265,0.105,0.059,0.8370000000000001
468,https://www.ibtimes.com/sec-chairman-says-tesla-settlement-best-interests-shareholders-2721142,SEC Chairman Says Tesla Settlement In 'Best Interests' Of Shareholders,TSLA,Michelle Price,09/30/18,3:40 AM,0.9287,0.168,0.046,0.7859999999999999
469,https://www.ibtimes.com/elon-musk-tesla-pay-40-million-settle-tweet-charges-musk-resign-chairman-2721103,"Elon Musk, Tesla Pay $40 Million To Settle Tweet Charges, Musk To Resign As Chairman",TSLA, Michelle Price,09/29/18,7:11 PM,-0.9764,0.015,0.118,0.867
470,https://www.ibtimes.com/tesla-news-elon-musk-may-settle-sec-lawsuit-ready-fight-2721055,Tesla News: Elon Musk May Settle SEC Lawsuit But Ready For Fight,TSLA,Michelle Price,09/29/18,11:50 AM,0.8768,0.096,0.085,0.8190000000000001
471,https://www.ibtimes.com/us-regulator-sues-musk-fraud-seeks-remove-him-tesla-2720807,"US Regulator Sues Musk For Fraud, Seeks To Remove Him From Tesla",TSLA,Jonathan Stempel,09/28/18,2:02 AM,0.9839,0.085,0.057,0.858
472,https://www.ibtimes.com/tesla-offering-incentives-customers-boost-sales-2720270,Tesla Offering Incentives To Customers To Boost Sales?,TSLA,Corazon Victorino,09/26/18,9:07 AM,0.9936,0.16699999999999998,0.027000000000000003,0.8059999999999999
473,https://www.ibtimes.com/tesla-news-former-gm-exec-predicts-doom-electric-car-company-2718259,Tesla News: Former GM Exec Predicts Doom For Electric Car Company,TSLA,Alex Perry,09/19/18,11:30 AM,0.8824,0.078,0.036000000000000004,0.8859999999999999
474,https://www.ibtimes.com/tesla-under-department-justice-investigation-elon-musk-funding-secured-tweet-2717978,Tesla Under Department Of Justice Investigation For Elon Musk 'Funding Secured' Tweet,TSLA,Alex Perry,09/18/18,3:00 PM,0.6908,0.08900000000000001,0.063,0.848
475,https://www.ibtimes.com/musk-says-tesla-now-delivery-logistics-hell-2717408,Musk Says Tesla Now In 'Delivery Logistics Hell',TSLA,Reuters,09/17/18,12:43 AM,-0.5859,0.071,0.09,0.8390000000000001
476,https://www.ibtimes.com/owning-tesla-shares-about-riskiest-it-has-ever-been-options-data-2716510,Owning Tesla Shares About The Riskiest It Has Ever Been: Options Data,TSLA,Reuters,09/13/18,12:37 AM,0.836,0.071,0.053,0.8759999999999999
477,https://www.ibtimes.com/tesla-news-hackers-discover-way-clone-model-s-key-fob-2715944,Tesla News: Hackers Discover Way To Clone Model S Key Fob?,TSLA,Alex Perry,09/11/18,2:37 PM,0.7603,0.073,0.036000000000000004,0.89
478,https://www.ibtimes.com/tesla-alerts-model-3-buyers-first-come-first-served-immediate-delivery-2715478,"Tesla Alerts Model 3 Buyers To 'First-Come, First-Served' Immediate Delivery",TSLA,Alex Perry,09/10/18,12:25 PM,0.9595,0.096,0.038,0.865
479,https://www.ibtimes.com/two-tesla-execs-leave-company-sinking-share-price-2714917,"Two Tesla Execs Leave Company, Sinking Share Price",TSLA,Alex Perry,09/07/18,12:45 PM,0.7655,0.08800000000000001,0.063,0.8490000000000001
480,https://www.ibtimes.com/tesla-bond-hits-record-low-stock-slips-investor-worry-deepens-2714337,"Tesla Bond Hits Record Low, Stock Slips As Investor Worry Deepens",TSLA,Noel Randewich,09/06/18,1:54 AM,0.9475,0.102,0.086,0.812
481,https://www.ibtimes.com/audi-just-started-mass-producing-new-tesla-fighter-2714294,Audi Just Started Mass-Producing A New Tesla Fighter,TSLA,John Rosevear,09/06/18,12:31 AM,0.9787,0.066,0.032,0.901
482,https://www.ibtimes.com/mercedes-benz-takes-tesla-electric-suv-eqc-2714218,Mercedes-Benz Takes On Tesla With Electric SUV EQC,TSLA,Alex Perry,09/05/18,2:48 PM,0.6761,0.06,0.036000000000000004,0.904
483,https://www.ibtimes.com/wall-street-mixed-us-canada-trade-talks-end-2713209,Wall Street Mixed As US-Canada Trade Talks End,TTD,Stephen Culp,09/01/18,12:30 AM,0.9922,0.123,0.021,0.856
484,https://www.ibtimes.com/tesla-shares-fall-amazon-takes-over-most-shorted-us-stock-2712987,"As Tesla Shares Fall, Amazon Takes Over As Most Shorted US Stock",TSLA,Saqib Iqbal Ahmed,08/31/18,12:53 AM,0.9766,0.10400000000000001,0.025,0.871
485,https://www.ibtimes.com/blackrock-voted-replace-teslas-musk-independent-chairman-2712970,BlackRock Voted To Replace Tesla's Musk With Independent Chairman,BLK,Reuters,08/31/18,12:16 AM,0.9672,0.102,0.038,0.86
486,https://www.ibtimes.com/drones-stakeouts-how-tesla-haters-put-pressure-ceo-musk-2712648,Drones And Stakeouts: How Tesla 'Haters' Put Pressure On CEO Musk,HHC,Sarah N. Lynch,08/30/18,12:41 AM,0.9563,0.071,0.05,0.879
487,https://www.ibtimes.com/tesla-wireless-charger-revealed-then-removed-teslas-website-2712397,Tesla Wireless Charger Revealed Then Removed From Tesla's Website,TSLA,Ken Manbert Salcedo,08/29/18,5:23 AM,0.9799,0.087,0.018000000000000002,0.895
488,https://www.ibtimes.com/tesla-news-tsla-drops-early-trading-after-abandoning-privatization-plans-2711930,Tesla News: TSLA Drops In Early Trading After Abandoning Privatization Plans,TSLA,Alex Perry,08/27/18,10:41 AM,-0.9187,0.077,0.102,0.8220000000000001
489,https://www.ibtimes.com/tesla-isnt-going-private-after-all-what-happens-now-2711604,Tesla Isn't Going Private After All: What Happens Now?,TSLA,John Rosevear,08/26/18,1:49 AM,-0.311,0.047,0.042,0.91
490,https://www.ibtimes.com/tesla-ceo-musk-drops-pursuit-72-billion-take-private-deal-2711450,Tesla CEO Musk Drops Pursuit Of $72 Billion Take-Private Deal,TSLA,Alexandria Sage,08/25/18,1:57 AM,0.9001,0.086,0.064,0.85
491,https://www.ibtimes.com/analysts-give-tesla-model-3-poor-score-build-quality-2710978,Analysts Give Tesla Model 3 Poor Score In Build Quality,TSLA,Alex Perry,08/23/18,11:28 AM,0.6364,0.068,0.071,0.861
492,https://www.ibtimes.com/new-apple-patent-details-countdown-timer-automated-driving-system-2710681,New Apple Patent Details Countdown Timer For Automated Driving System,AAPL,Alex Perry,08/22/18,3:15 PM,0.9451,0.05,0.0,0.95
493,https://www.ibtimes.com/deal-hungry-investment-bankers-walk-tesla-tightrope-2710510,Deal-Hungry Investment Bankers Walk Tesla Tightrope,TSLA,Liana B. Baker,08/22/18,3:30 AM,0.958,0.066,0.044,0.89
494,https://www.ibtimes.com/25000-tesla-would-be-game-changer-dont-hold-your-breath-2710267,"A $25,000 Tesla Would Be a Game Changer: Don't Hold Your Breath",TSLA,Adam Levine-Weinberg,08/21/18,10:47 AM,0.9722,0.078,0.047,0.875
495,https://www.ibtimes.com/tesla-shares-below-300-amid-ongoing-privatization-concerns-2709954,Tesla Shares Below $300 Amid Ongoing Privatization Concerns,TSLA,Alex Perry,08/20/18,2:14 PM,-0.57,0.066,0.07,0.865
496,https://www.ibtimes.com/saudi-pif-talks-invest-aspiring-tesla-rival-lucid-sources-2709779,Saudi PIF In Talks To Invest In Aspiring Tesla Rival Lucid: Sources,NRZ,Dasha Afanasieva,08/20/18,12:46 AM,0.9745,0.071,0.024,0.905
497,https://www.ibtimes.com/sec-scrutiny-tesla-grows-goldman-hints-adviser-role-2708964,SEC Scrutiny Of Tesla Grows As Goldman Hints At Adviser Role,TSLA,Jan Wolfe,08/16/18,1:05 AM,0.9761,0.101,0.04,0.858
498,https://www.ibtimes.com/apple-make-cars-analyst-claims-it-could-come-2025-2708791,Apple To Make Cars? Analyst Claims It Could Come By 2025,AAPL,Alex Perry,08/15/18,1:53 PM,0.9881,0.10400000000000001,0.023,0.873
499,https://www.ibtimes.com/tesla-stock-price-elon-musks-420-share-proposal-fair-2708381,Tesla Stock Price: Is Elon Musk’s $420-A-Share Proposal Fair?,TSLA,Pronita Naidu,08/14/18,10:24 AM,0.9934,0.097,0.019,0.883
500,https://www.ibtimes.com/tesla-forms-three-member-panel-look-any-musk-deal-2708484,Tesla Forms Three-Member Panel To Look At Any Musk Deal,TSLA,Supantha Mukherjee,08/14/18,10:14 AM,0.9451,0.081,0.0,0.919
501,https://www.ibtimes.com/musk-says-silver-lake-goldman-sachs-advising-taking-tesla-private-2708310,"Musk Says Silver Lake, Goldman Sachs Advising On Taking Tesla Private",GS,Supantha Mukherjee,08/13/18,11:21 PM,0.9957,0.092,0.029,0.879
502,https://www.ibtimes.com/saudi-arabias-pif-has-shown-no-interest-bankrolling-tesla-buyout-reuters-2707776,Saudi Arabia's PIF Has Shown No Interest In Bankrolling Tesla Buyout: Reuters,TSLA,Saeed Azhar,08/11/18,5:18 PM,0.9393,0.062,0.033,0.905
503,https://www.ibtimes.com/former-tesla-supervisor-returns-apple-fueling-new-project-titan-rumors-2707591,"Former Tesla Supervisor Returns To Apple, Fueling New Project Titan Rumors",AAPL,Alex Perry,08/10/18,2:17 PM,0.9493,0.065,0.022,0.913
504,https://www.ibtimes.com/tesla-board-may-ask-elon-musk-recuse-himself-privatization-process-2707353,Tesla Board May Ask Elon Musk To Recuse Himself From Privatization Process,TSLA,Himanshu Goenka,08/10/18,1:15 AM,0.9761,0.075,0.022000000000000002,0.903
505,https://www.ibtimes.com/sec-looking-legality-elon-musks-tesla-privatization-announcement-2707175,SEC Looking Into Legality Of Elon Musk's Tesla Privatization Announcement,TSLA,Alex Perry,08/09/18,11:13 AM,0.5146,0.08900000000000001,0.079,0.8320000000000001
506,https://www.ibtimes.com/musks-tesla-buyout-plan-could-test-wall-streets-nerves-2707026,Musk's Tesla Buyout Plan Could Test Wall Street's Nerves,TSLA,Noel Randewich,08/09/18,3:20 AM,0.9211,0.085,0.063,0.852
507,https://www.ibtimes.com/tesla-news-board-could-support-elon-musk-plan-take-company-private-2706833,Tesla News: Board Could Support Elon Musk Plan To Take Company Private,TSLA,Andrew N. White,08/08/18,5:13 PM,0.9578,0.08,0.04,0.8809999999999999
508,https://www.ibtimes.com/tesla-stock-today-elon-musk-sends-tsla-shares-rollercoaster-ride-twitter-comments-2706549,Tesla Stock Today: Elon Musk Sends TSLA Shares On Rollercoaster Ride With Twitter Comments,TSLA,Alex Perry,08/07/18,4:39 PM,0.9845,0.11599999999999999,0.037000000000000005,0.847
509,https://www.ibtimes.com/tesla-starts-hiring-new-2-billion-shanghai-plant-2706319,Tesla Starts Hiring For New $2 Billion Shanghai Plant,TSLA,Reuters,08/07/18,6:49 AM,0.7783,0.046,0.0,0.954
510,https://www.ibtimes.com/elon-musk-hiring-video-game-developers-tesla-cars-2705202,Elon Musk Hiring Video Game Developers For Tesla Cars,TSLA,Mike Luces,08/02/18,9:08 PM,0.9793,0.092,0.015,0.894
511,https://www.ibtimes.com/tesla-earnings-highlight-rapid-model-3-production-ramp-2704899,Tesla Earnings Highlight Rapid Model 3 Production Ramp-Up,TSLA,Daniel Sparks,08/02/18,12:44 AM,0.5346,0.112,0.091,0.7979999999999999
512,https://www.ibtimes.com/tesla-testing-model-3-deliveries-straight-factory-homes-2703956,Tesla Testing Model 3 Deliveries Straight From Factory To Homes,TSLA,Alex Perry,07/30/18,2:48 PM,0.9648,0.08800000000000001,0.038,0.8740000000000001
513,https://www.ibtimes.com/general-motors-start-peer-peer-car-sharing-service-maven-2702269,General Motors To Start Peer-To-Peer Car Sharing Service With Maven,GE,Andrew N. White,07/24/18,11:22 AM,0.8834,0.05,0.018000000000000002,0.932
514,https://www.ibtimes.com/tesla-shares-fall-again-after-car-company-asks-suppliers-refunds-2701968,Tesla Shares Fall Again After Car Company Asks Suppliers For Refunds,TSLA,Alex Perry,07/23/18,12:18 PM,0.9937,0.125,0.044000000000000004,0.831
515,https://www.ibtimes.com/elon-musk-disputes-analyst-claim-widespread-canceled-tesla-orders-2701466,Elon Musk Disputes Analyst Claim Of Widespread Canceled Tesla Orders,TSLA,Alex Perry,07/20/18,2:03 PM,-0.907,0.033,0.068,0.899
516,https://www.ibtimes.com/tesla-expects-enormous-growth-solar-2700994,Tesla Expects 'Enormous' Growth In Solar,TSLA,Daniel Sparks,07/19/18,4:44 AM,0.9749,0.07200000000000001,0.037000000000000005,0.8909999999999999
517,https://www.ibtimes.com/germany-orders-tesla-owners-pay-back-subsidy-used-buy-electric-cars-2700733,Germany Orders Tesla Owners Pay Back Subsidy Used To Buy Electric Cars,TSLA,Andrew N. White,07/18/18,5:37 PM,0.9475,0.09,0.049,0.861
518,https://www.ibtimes.com/teslas-musk-apologizes-comments-british-caver-2700610,Tesla's Musk Apologizes For Comments On British Caver,BTI,Reuters,07/18/18,5:56 AM,-0.7447,0.09300000000000001,0.1,0.807
519,https://www.ibtimes.com/tesla-model-3-more-signs-weak-demand-priciest-versions-2700601,Tesla Model 3: More Signs Of Weak Demand For The Priciest Versions,TSLA,Adam Levine-Weinberg,07/18/18,5:43 AM,-0.9802,0.04,0.07400000000000001,0.8859999999999999
520,https://www.ibtimes.com/tesla-shares-fall-after-bad-pr-weekend-ceo-elon-musk-2700343,Tesla Shares Fall After Bad PR Weekend For CEO Elon Musk,TSLA,Alex Perry,07/17/18,11:00 AM,0.8733,0.10099999999999999,0.075,0.8240000000000001
521,https://www.ibtimes.com/trade-war-could-chill-chinas-growing-investment-us-economy-2700214,Trade War Could Chill China’s Growing Investment In US Economy,TTD,Francisco Urdinez,07/17/18,1:52 AM,-0.9797,0.071,0.084,0.846
522,https://www.ibtimes.com/report-claims-tesla-employees-face-unsafe-working-conditions-2699292,Report Claims Tesla Employees Face Unsafe Working Conditions,TSLA,Alex Perry,07/12/18,3:35 PM,-0.1906,0.057,0.05,0.893
523,https://www.ibtimes.com/major-shareholder-wants-tesla-concentrate-performance-after-elon-musk-twitter-rants-2699188,Major Shareholder Wants Tesla To 'Concentrate' On Performance After Elon Musk Twitter Rants,TSLA,Andrew N. White,07/12/18,12:00 PM,0.8499,0.103,0.073,0.8240000000000001
524,https://www.ibtimes.com/trump-amps-trade-war-china-plays-nice-foreign-investors-2699134,"As Trump Amps Up Trade War, China Plays Nice With Foreign Investors",TTD,Reuters,07/12/18,5:05 AM,-0.9814,0.065,0.09,0.845
525,https://www.ibtimes.com/tesla-news-electric-car-company-rolls-out-5-minute-model-3-delivery-process-2698911,Tesla News: Electric Car Company Rolls Out 5-Minute Model 3 Delivery Process,TSLA,Alex Perry,07/11/18,11:31 AM,0.9545,0.05,0.006,0.944
526,https://www.ibtimes.com/tesla-opens-model-3-orders-everyone-gets-rid-reservations-2698578,"Tesla Opens Model 3 Orders To Everyone, Gets Rid Of Reservations",TSLA,Alex Perry,07/10/18,12:27 PM,-0.3523,0.034,0.038,0.9279999999999999
